steps,date,interval
256,11/25/12,1655
279,11/25/12,1700
46,11/25/12,1705
0,11/25/12,1710
22,11/25/12,1715
51,11/25/12,1720
7,11/25/12,1725
18,11/25/12,1730
0,11/25/12,1735
0,11/25/12,1740
0,11/25/12,1745
0,11/25/12,1750
0,11/25/12,1755
65,11/25/12,1800
55,11/25/12,1805
92,11/25/12,1810
27,11/25/12,1815
45,11/25/12,1820
0,11/25/12,1825
44,11/25/12,1830
8,11/25/12,1835
0,11/25/12,1840
11,11/25/12,1845
33,11/25/12,1850
0,11/25/12,1855
117,11/25/12,1900
0,11/25/12,1905
0,11/25/12,1910
71,11/25/12,1915
0,11/25/12,1920
0,11/25/12,1925
0,11/25/12,1930
0,11/25/12,1935
0,11/25/12,1940
0,11/25/12,1945
0,11/25/12,1950
0,11/25/12,1955
0,11/25/12,2000
0,11/25/12,2005
0,11/25/12,2010
0,11/25/12,2015
0,11/25/12,2020
0,11/25/12,2025
0,11/25/12,2030
0,11/25/12,2035
0,11/25/12,2040
0,11/25/12,2045
0,11/25/12,2050
0,11/25/12,2055
0,11/25/12,2100
0,11/25/12,2105
0,11/25/12,2110
0,11/25/12,2115
0,11/25/12,2120
47,11/25/12,2125
0,11/25/12,2130
0,11/25/12,2135
0,11/25/12,2140
0,11/25/12,2145
0,11/25/12,2150
0,11/25/12,2155
17,11/25/12,2200
18,11/25/12,2205
0,11/25/12,2210
0,11/25/12,2215
0,11/25/12,2220
0,11/25/12,2225
0,11/25/12,2230
0,11/25/12,2235
0,11/25/12,2240
0,11/25/12,2245
0,11/25/12,2250
0,11/25/12,2255
0,11/25/12,2300
0,11/25/12,2305
0,11/25/12,2310
0,11/25/12,2315
0,11/25/12,2320
0,11/25/12,2325
17,11/25/12,2330
176,11/25/12,2335
94,11/25/12,2340
26,11/25/12,2345
0,11/25/12,2350
0,11/25/12,2355
0,11/26/12,0
0,11/26/12,5
0,11/26/12,10
0,11/26/12,15
0,11/26/12,20
0,11/26/12,25
0,11/26/12,30
0,11/26/12,35
0,11/26/12,40
0,11/26/12,45
0,11/26/12,50
0,11/26/12,55
0,11/26/12,100
0,11/26/12,105
0,11/26/12,110
18,11/26/12,115
0,11/26/12,120
0,11/26/12,125
0,11/26/12,130
0,11/26/12,135
0,11/26/12,140
0,11/26/12,145
0,11/26/12,150
0,11/26/12,155
0,11/26/12,200
0,11/26/12,205
0,11/26/12,210
0,11/26/12,215
0,11/26/12,220
0,11/26/12,225
0,11/26/12,230
0,11/26/12,235
0,11/26/12,240
0,11/26/12,245
0,11/26/12,250
0,11/26/12,255
0,11/26/12,300
0,11/26/12,305
0,11/26/12,310
0,11/26/12,315
0,11/26/12,320
0,11/26/12,325
0,11/26/12,330
0,11/26/12,335
0,11/26/12,340
0,11/26/12,345
0,11/26/12,350
0,11/26/12,355
0,11/26/12,400
0,11/26/12,405
0,11/26/12,410
0,11/26/12,415
0,11/26/12,420
0,11/26/12,425
0,11/26/12,430
0,11/26/12,435
0,11/26/12,440
0,11/26/12,445
0,11/26/12,450
19,11/26/12,455
0,11/26/12,500
0,11/26/12,505
0,11/26/12,510
0,11/26/12,515
76,11/26/12,520
0,11/26/12,525
35,11/26/12,530
25,11/26/12,535
0,11/26/12,540
24,11/26/12,545
709,11/26/12,550
293,11/26/12,555
91,11/26/12,600
613,11/26/12,605
611,11/26/12,610
637,11/26/12,615
652,11/26/12,620
659,11/26/12,625
706,11/26/12,630
413,11/26/12,635
483,11/26/12,640
442,11/26/12,645
51,11/26/12,650
33,11/26/12,655
31,11/26/12,700
0,11/26/12,705
44,11/26/12,710
20,11/26/12,715
0,11/26/12,720
17,11/26/12,725
15,11/26/12,730
0,11/26/12,735
52,11/26/12,740
64,11/26/12,745
0,11/26/12,750
81,11/26/12,755
22,11/26/12,800
47,11/26/12,805
52,11/26/12,810
25,11/26/12,815
67,11/26/12,820
61,11/26/12,825
0,11/26/12,830
5,11/26/12,835
31,11/26/12,840
86,11/26/12,845
0,11/26/12,850
0,11/26/12,855
40,11/26/12,900
8,11/26/12,905
78,11/26/12,910
14,11/26/12,915
0,11/26/12,920
0,11/26/12,925
0,11/26/12,930
0,11/26/12,935
0,11/26/12,940
0,11/26/12,945
0,11/26/12,950
0,11/26/12,955
0,11/26/12,1000
0,11/26/12,1005
0,11/26/12,1010
12,11/26/12,1015
0,11/26/12,1020
0,11/26/12,1025
9,11/26/12,1030
11,11/26/12,1035
62,11/26/12,1040
116,11/26/12,1045
180,11/26/12,1050
5,11/26/12,1055
28,11/26/12,1100
32,11/26/12,1105
8,11/26/12,1110
50,11/26/12,1115
76,11/26/12,1120
76,11/26/12,1125
88,11/26/12,1130
88,11/26/12,1135
245,11/26/12,1140
135,11/26/12,1145
374,11/26/12,1150
199,11/26/12,1155
267,11/26/12,1200
404,11/26/12,1205
119,11/26/12,1210
76,11/26/12,1215
0,11/26/12,1220
0,11/26/12,1225
0,11/26/12,1230
0,11/26/12,1235
43,11/26/12,1240
0,11/26/12,1245
0,11/26/12,1250
0,11/26/12,1255
0,11/26/12,1300
0,11/26/12,1305
58,11/26/12,1310
0,11/26/12,1315
0,11/26/12,1320
0,11/26/12,1325
0,11/26/12,1330
0,11/26/12,1335
0,11/26/12,1340
0,11/26/12,1345
0,11/26/12,1350
0,11/26/12,1355
0,11/26/12,1400
0,11/26/12,1405
0,11/26/12,1410
0,11/26/12,1415
0,11/26/12,1420
0,11/26/12,1425
0,11/26/12,1430
0,11/26/12,1435
0,11/26/12,1440
0,11/26/12,1445
20,11/26/12,1450
58,11/26/12,1455
0,11/26/12,1500
0,11/26/12,1505
0,11/26/12,1510
0,11/26/12,1515
0,11/26/12,1520
0,11/26/12,1525
0,11/26/12,1530
0,11/26/12,1535
0,11/26/12,1540
0,11/26/12,1545
0,11/26/12,1550
0,11/26/12,1555
0,11/26/12,1600
0,11/26/12,1605
0,11/26/12,1610
0,11/26/12,1615
0,11/26/12,1620
0,11/26/12,1625
0,11/26/12,1630
0,11/26/12,1635
0,11/26/12,1640
0,11/26/12,1645
0,11/26/12,1650
0,11/26/12,1655
0,11/26/12,1700
0,11/26/12,1705
0,11/26/12,1710
0,11/26/12,1715
0,11/26/12,1720
0,11/26/12,1725
0,11/26/12,1730
0,11/26/12,1735
0,11/26/12,1740
0,11/26/12,1745
0,11/26/12,1750
29,11/26/12,1755
26,11/26/12,1800
38,11/26/12,1805
53,11/26/12,1810
0,11/26/12,1815
31,11/26/12,1820
0,11/26/12,1825
0,11/26/12,1830
0,11/26/12,1835
34,11/26/12,1840
77,11/26/12,1845
36,11/26/12,1850
95,11/26/12,1855
59,11/26/12,1900
11,11/26/12,1905
37,11/26/12,1910
8,11/26/12,1915
0,11/26/12,1920
0,11/26/12,1925
4,11/26/12,1930
0,11/26/12,1935
0,11/26/12,1940
0,11/26/12,1945
0,11/26/12,1950
0,11/26/12,1955
101,11/26/12,2000
0,11/26/12,2005
0,11/26/12,2010
0,11/26/12,2015
0,11/26/12,2020
0,11/26/12,2025
0,11/26/12,2030
0,11/26/12,2035
0,11/26/12,2040
0,11/26/12,2045
0,11/26/12,2050
60,11/26/12,2055
0,11/26/12,2100
10,11/26/12,2105
60,11/26/12,2110
104,11/26/12,2115
0,11/26/12,2120
0,11/26/12,2125
0,11/26/12,2130
0,11/26/12,2135
0,11/26/12,2140
0,11/26/12,2145
0,11/26/12,2150
0,11/26/12,2155
0,11/26/12,2200
0,11/26/12,2205
0,11/26/12,2210
0,11/26/12,2215
0,11/26/12,2220
0,11/26/12,2225
0,11/26/12,2230
0,11/26/12,2235
0,11/26/12,2240
0,11/26/12,2245
0,11/26/12,2250
0,11/26/12,2255
0,11/26/12,2300
0,11/26/12,2305
0,11/26/12,2310
0,11/26/12,2315
0,11/26/12,2320
0,11/26/12,2325
0,11/26/12,2330
0,11/26/12,2335
0,11/26/12,2340
0,11/26/12,2345
0,11/26/12,2350
0,11/26/12,2355
0,11/27/12,0
0,11/27/12,5
0,11/27/12,10
0,11/27/12,15
0,11/27/12,20
0,11/27/12,25
0,11/27/12,30
0,11/27/12,35
0,11/27/12,40
0,11/27/12,45
0,11/27/12,50
0,11/27/12,55
0,11/27/12,100
0,11/27/12,105
0,11/27/12,110
0,11/27/12,115
0,11/27/12,120
0,11/27/12,125
0,11/27/12,130
0,11/27/12,135
0,11/27/12,140
0,11/27/12,145
0,11/27/12,150
0,11/27/12,155
0,11/27/12,200
0,11/27/12,205
0,11/27/12,210
0,11/27/12,215
0,11/27/12,220
0,11/27/12,225
0,11/27/12,230
0,11/27/12,235
0,11/27/12,240
0,11/27/12,245
0,11/27/12,250
0,11/27/12,255
0,11/27/12,300
0,11/27/12,305
0,11/27/12,310
0,11/27/12,315
0,11/27/12,320
0,11/27/12,325
0,11/27/12,330
0,11/27/12,335
0,11/27/12,340
0,11/27/12,345
0,11/27/12,350
0,11/27/12,355
0,11/27/12,400
0,11/27/12,405
0,11/27/12,410
0,11/27/12,415
0,11/27/12,420
0,11/27/12,425
0,11/27/12,430
0,11/27/12,435
0,11/27/12,440
0,11/27/12,445
0,11/27/12,450
0,11/27/12,455
0,11/27/12,500
0,11/27/12,505
0,11/27/12,510
0,11/27/12,515
0,11/27/12,520
0,11/27/12,525
63,11/27/12,530
197,11/27/12,535
742,11/27/12,540
757,11/27/12,545
794,11/27/12,550
777,11/27/12,555
758,11/27/12,600
767,11/27/12,605
770,11/27/12,610
806,11/27/12,615
238,11/27/12,620
40,11/27/12,625
26,11/27/12,630
42,11/27/12,635
47,11/27/12,640
0,11/27/12,645
0,11/27/12,650
25,11/27/12,655
0,11/27/12,700
59,11/27/12,705
17,11/27/12,710
109,11/27/12,715
17,11/27/12,720
28,11/27/12,725
66,11/27/12,730
189,11/27/12,735
0,11/27/12,740
43,11/27/12,745
53,11/27/12,750
13,11/27/12,755
52,11/27/12,800
173,11/27/12,805
57,11/27/12,810
0,11/27/12,815
0,11/27/12,820
0,11/27/12,825
0,11/27/12,830
0,11/27/12,835
0,11/27/12,840
0,11/27/12,845
16,11/27/12,850
0,11/27/12,855
0,11/27/12,900
466,11/27/12,905
121,11/27/12,910
21,11/27/12,915
193,11/27/12,920
32,11/27/12,925
35,11/27/12,930
10,11/27/12,935
39,11/27/12,940
0,11/27/12,945
0,11/27/12,950
0,11/27/12,955
207,11/27/12,1000
0,11/27/12,1005
172,11/27/12,1010
74,11/27/12,1015
11,11/27/12,1020
0,11/27/12,1025
0,11/27/12,1030
0,11/27/12,1035
157,11/27/12,1040
485,11/27/12,1045
71,11/27/12,1050
12,11/27/12,1055
0,11/27/12,1100
0,11/27/12,1105
0,11/27/12,1110
0,11/27/12,1115
0,11/27/12,1120
0,11/27/12,1125
0,11/27/12,1130
0,11/27/12,1135
0,11/27/12,1140
417,11/27/12,1145
95,11/27/12,1150
70,11/27/12,1155
0,11/27/12,1200
0,11/27/12,1205
0,11/27/12,1210
0,11/27/12,1215
0,11/27/12,1220
0,11/27/12,1225
0,11/27/12,1230
0,11/27/12,1235
0,11/27/12,1240
0,11/27/12,1245
0,11/27/12,1250
0,11/27/12,1255
0,11/27/12,1300
0,11/27/12,1305
0,11/27/12,1310
0,11/27/12,1315
0,11/27/12,1320
0,11/27/12,1325
0,11/27/12,1330
0,11/27/12,1335
0,11/27/12,1340
0,11/27/12,1345
0,11/27/12,1350
0,11/27/12,1355
0,11/27/12,1400
0,11/27/12,1405
46,11/27/12,1410
419,11/27/12,1415
198,11/27/12,1420
127,11/27/12,1425
441,11/27/12,1430
0,11/27/12,1435
0,11/27/12,1440
0,11/27/12,1445
0,11/27/12,1450
0,11/27/12,1455
0,11/27/12,1500
0,11/27/12,1505
0,11/27/12,1510
0,11/27/12,1515
0,11/27/12,1520
0,11/27/12,1525
0,11/27/12,1530
0,11/27/12,1535
0,11/27/12,1540
0,11/27/12,1545
0,11/27/12,1550
0,11/27/12,1555
0,11/27/12,1600
0,11/27/12,1605
0,11/27/12,1610
0,11/27/12,1615
0,11/27/12,1620
0,11/27/12,1625
0,11/27/12,1630
0,11/27/12,1635
50,11/27/12,1640
57,11/27/12,1645
0,11/27/12,1650
0,11/27/12,1655
24,11/27/12,1700
476,11/27/12,1705
153,11/27/12,1710
0,11/27/12,1715
8,11/27/12,1720
0,11/27/12,1725
7,11/27/12,1730
0,11/27/12,1735
17,11/27/12,1740
0,11/27/12,1745
0,11/27/12,1750
35,11/27/12,1755
0,11/27/12,1800
44,11/27/12,1805
55,11/27/12,1810
6,11/27/12,1815
0,11/27/12,1820
0,11/27/12,1825
61,11/27/12,1830
19,11/27/12,1835
68,11/27/12,1840
34,11/27/12,1845
123,11/27/12,1850
29,11/27/12,1855
71,11/27/12,1900
83,11/27/12,1905
97,11/27/12,1910
66,11/27/12,1915
0,11/27/12,1920
31,11/27/12,1925
0,11/27/12,1930
54,11/27/12,1935
16,11/27/12,1940
0,11/27/12,1945
0,11/27/12,1950
0,11/27/12,1955
0,11/27/12,2000
0,11/27/12,2005
10,11/27/12,2010
30,11/27/12,2015
0,11/27/12,2020
0,11/27/12,2025
0,11/27/12,2030
30,11/27/12,2035
42,11/27/12,2040
0,11/27/12,2045
0,11/27/12,2050
0,11/27/12,2055
0,11/27/12,2100
0,11/27/12,2105
0,11/27/12,2110
0,11/27/12,2115
0,11/27/12,2120
13,11/27/12,2125
0,11/27/12,2130
0,11/27/12,2135
0,11/27/12,2140
0,11/27/12,2145
121,11/27/12,2150
56,11/27/12,2155
0,11/27/12,2200
0,11/27/12,2205
0,11/27/12,2210
0,11/27/12,2215
0,11/27/12,2220
0,11/27/12,2225
0,11/27/12,2230
0,11/27/12,2235
0,11/27/12,2240
0,11/27/12,2245
0,11/27/12,2250
0,11/27/12,2255
0,11/27/12,2300
0,11/27/12,2305
0,11/27/12,2310
0,11/27/12,2315
0,11/27/12,2320
0,11/27/12,2325
0,11/27/12,2330
0,11/27/12,2335
0,11/27/12,2340
0,11/27/12,2345
0,11/27/12,2350
0,11/27/12,2355
0,11/28/12,0
0,11/28/12,5
0,11/28/12,10
0,11/28/12,15
0,11/28/12,20
0,11/28/12,25
0,11/28/12,30
0,11/28/12,35
0,11/28/12,40
0,11/28/12,45
0,11/28/12,50
0,11/28/12,55
0,11/28/12,100
0,11/28/12,105
0,11/28/12,110
0,11/28/12,115
0,11/28/12,120
0,11/28/12,125
0,11/28/12,130
0,11/28/12,135
0,11/28/12,140
0,11/28/12,145
0,11/28/12,150
0,11/28/12,155
0,11/28/12,200
0,11/28/12,205
0,11/28/12,210
0,11/28/12,215
0,11/28/12,220
0,11/28/12,225
0,11/28/12,230
0,11/28/12,235
0,11/28/12,240
0,11/28/12,245
0,11/28/12,250
0,11/28/12,255
0,11/28/12,300
0,11/28/12,305
0,11/28/12,310
0,11/28/12,315
0,11/28/12,320
0,11/28/12,325
0,11/28/12,330
0,11/28/12,335
0,11/28/12,340
0,11/28/12,345
0,11/28/12,350
0,11/28/12,355
0,11/28/12,400
0,11/28/12,405
0,11/28/12,410
0,11/28/12,415
0,11/28/12,420
0,11/28/12,425
0,11/28/12,430
0,11/28/12,435
0,11/28/12,440
0,11/28/12,445
0,11/28/12,450
0,11/28/12,455
0,11/28/12,500
0,11/28/12,505
0,11/28/12,510
0,11/28/12,515
0,11/28/12,520
56,11/28/12,525
0,11/28/12,530
59,11/28/12,535
23,11/28/12,540
37,11/28/12,545
408,11/28/12,550
628,11/28/12,555
280,11/28/12,600
731,11/28/12,605
733,11/28/12,610
721,11/28/12,615
713,11/28/12,620
731,11/28/12,625
721,11/28/12,630
358,11/28/12,635
574,11/28/12,640
569,11/28/12,645
20,11/28/12,650
28,11/28/12,655
0,11/28/12,700
69,11/28/12,705
53,11/28/12,710
60,11/28/12,715
17,11/28/12,720
59,11/28/12,725
45,11/28/12,730
123,11/28/12,735
0,11/28/12,740
0,11/28/12,745
0,11/28/12,750
34,11/28/12,755
138,11/28/12,800
71,11/28/12,805
0,11/28/12,810
0,11/28/12,815
0,11/28/12,820
0,11/28/12,825
0,11/28/12,830
0,11/28/12,835
0,11/28/12,840
0,11/28/12,845
0,11/28/12,850
0,11/28/12,855
0,11/28/12,900
0,11/28/12,905
0,11/28/12,910
0,11/28/12,915
0,11/28/12,920
0,11/28/12,925
0,11/28/12,930
0,11/28/12,935
0,11/28/12,940
0,11/28/12,945
0,11/28/12,950
0,11/28/12,955
0,11/28/12,1000
0,11/28/12,1005
0,11/28/12,1010
0,11/28/12,1015
0,11/28/12,1020
0,11/28/12,1025
0,11/28/12,1030
0,11/28/12,1035
0,11/28/12,1040
0,11/28/12,1045
0,11/28/12,1050
0,11/28/12,1055
0,11/28/12,1100
0,11/28/12,1105
0,11/28/12,1110
0,11/28/12,1115
0,11/28/12,1120
0,11/28/12,1125
0,11/28/12,1130
0,11/28/12,1135
0,11/28/12,1140
0,11/28/12,1145
0,11/28/12,1150
0,11/28/12,1155
0,11/28/12,1200
0,11/28/12,1205
0,11/28/12,1210
0,11/28/12,1215
0,11/28/12,1220
0,11/28/12,1225
0,11/28/12,1230
0,11/28/12,1235
0,11/28/12,1240
0,11/28/12,1245
0,11/28/12,1250
0,11/28/12,1255
0,11/28/12,1300
0,11/28/12,1305
0,11/28/12,1310
0,11/28/12,1315
0,11/28/12,1320
0,11/28/12,1325
0,11/28/12,1330
0,11/28/12,1335
0,11/28/12,1340
0,11/28/12,1345
0,11/28/12,1350
0,11/28/12,1355
0,11/28/12,1400
0,11/28/12,1405
0,11/28/12,1410
0,11/28/12,1415
0,11/28/12,1420
0,11/28/12,1425
0,11/28/12,1430
0,11/28/12,1435
0,11/28/12,1440
0,11/28/12,1445
0,11/28/12,1450
0,11/28/12,1455
0,11/28/12,1500
0,11/28/12,1505
0,11/28/12,1510
0,11/28/12,1515
0,11/28/12,1520
0,11/28/12,1525
0,11/28/12,1530
0,11/28/12,1535
0,11/28/12,1540
0,11/28/12,1545
0,11/28/12,1550
0,11/28/12,1555
0,11/28/12,1600
0,11/28/12,1605
0,11/28/12,1610
0,11/28/12,1615
0,11/28/12,1620
0,11/28/12,1625
0,11/28/12,1630
0,11/28/12,1635
0,11/28/12,1640
0,11/28/12,1645
0,11/28/12,1650
0,11/28/12,1655
0,11/28/12,1700
0,11/28/12,1705
33,11/28/12,1710
57,11/28/12,1715
74,11/28/12,1720
272,11/28/12,1725
0,11/28/12,1730
11,11/28/12,1735
135,11/28/12,1740
116,11/28/12,1745
0,11/28/12,1750
0,11/28/12,1755
0,11/28/12,1800
0,11/28/12,1805
0,11/28/12,1810
393,11/28/12,1815
401,11/28/12,1820
188,11/28/12,1825
0,11/28/12,1830
0,11/28/12,1835
62,11/28/12,1840
0,11/28/12,1845
0,11/28/12,1850
23,11/28/12,1855
47,11/28/12,1900
13,11/28/12,1905
0,11/28/12,1910
0,11/28/12,1915
35,11/28/12,1920
0,11/28/12,1925
0,11/28/12,1930
0,11/28/12,1935
0,11/28/12,1940
0,11/28/12,1945
0,11/28/12,1950
0,11/28/12,1955
42,11/28/12,2000
0,11/28/12,2005
0,11/28/12,2010
0,11/28/12,2015
99,11/28/12,2020
25,11/28/12,2025
4,11/28/12,2030
0,11/28/12,2035
0,11/28/12,2040
0,11/28/12,2045
94,11/28/12,2050
0,11/28/12,2055
0,11/28/12,2100
0,11/28/12,2105
0,11/28/12,2110
0,11/28/12,2115
0,11/28/12,2120
0,11/28/12,2125
0,11/28/12,2130
0,11/28/12,2135
0,11/28/12,2140
0,11/28/12,2145
0,11/28/12,2150
0,11/28/12,2155
0,11/28/12,2200
0,11/28/12,2205
0,11/28/12,2210
0,11/28/12,2215
0,11/28/12,2220
0,11/28/12,2225
0,11/28/12,2230
0,11/28/12,2235
0,11/28/12,2240
0,11/28/12,2245
0,11/28/12,2250
0,11/28/12,2255
0,11/28/12,2300
0,11/28/12,2305
0,11/28/12,2310
0,11/28/12,2315
0,11/28/12,2320
0,11/28/12,2325
0,11/28/12,2330
0,11/28/12,2335
0,11/28/12,2340
0,11/28/12,2345
0,11/28/12,2350
0,11/28/12,2355
0,11/29/12,0
0,11/29/12,5
0,11/29/12,10
0,11/29/12,15
0,11/29/12,20
0,11/29/12,25
0,11/29/12,30
0,11/29/12,35
0,11/29/12,40
0,11/29/12,45
0,11/29/12,50
0,11/29/12,55
0,11/29/12,100
0,11/29/12,105
0,11/29/12,110
0,11/29/12,115
0,11/29/12,120
0,11/29/12,125
0,11/29/12,130
0,11/29/12,135
0,11/29/12,140
0,11/29/12,145
0,11/29/12,150
0,11/29/12,155
0,11/29/12,200
0,11/29/12,205
0,11/29/12,210
0,11/29/12,215
0,11/29/12,220
0,11/29/12,225
0,11/29/12,230
0,11/29/12,235
0,11/29/12,240
0,11/29/12,245
0,11/29/12,250
0,11/29/12,255
0,11/29/12,300
0,11/29/12,305
0,11/29/12,310
0,11/29/12,315
0,11/29/12,320
0,11/29/12,325
0,11/29/12,330
0,11/29/12,335
0,11/29/12,340
0,11/29/12,345
0,11/29/12,350
0,11/29/12,355
0,11/29/12,400
0,11/29/12,405
0,11/29/12,410
0,11/29/12,415
0,11/29/12,420
0,11/29/12,425
0,11/29/12,430
0,11/29/12,435
0,11/29/12,440
0,11/29/12,445
0,11/29/12,450
0,11/29/12,455
0,11/29/12,500
0,11/29/12,505
0,11/29/12,510
0,11/29/12,515
0,11/29/12,520
0,11/29/12,525
0,11/29/12,530
0,11/29/12,535
0,11/29/12,540
0,11/29/12,545
0,11/29/12,550
0,11/29/12,555
0,11/29/12,600
0,11/29/12,605
0,11/29/12,610
0,11/29/12,615
0,11/29/12,620
0,11/29/12,625
0,11/29/12,630
0,11/29/12,635
0,11/29/12,640
0,11/29/12,645
0,11/29/12,650
0,11/29/12,655
0,11/29/12,700
0,11/29/12,705
0,11/29/12,710
0,11/29/12,715
0,11/29/12,720
0,11/29/12,725
0,11/29/12,730
0,11/29/12,735
24,11/29/12,740
8,11/29/12,745
0,11/29/12,750
51,11/29/12,755
32,11/29/12,800
18,11/29/12,805
95,11/29/12,810
240,11/29/12,815
78,11/29/12,820
0,11/29/12,825
15,11/29/12,830
0,11/29/12,835
0,11/29/12,840
0,11/29/12,845
0,11/29/12,850
0,11/29/12,855
0,11/29/12,900
0,11/29/12,905
64,11/29/12,910
73,11/29/12,915
391,11/29/12,920
568,11/29/12,925
488,11/29/12,930
68,11/29/12,935
89,11/29/12,940
26,11/29/12,945
0,11/29/12,950
0,11/29/12,955
0,11/29/12,1000
0,11/29/12,1005
0,11/29/12,1010
0,11/29/12,1015
0,11/29/12,1020
0,11/29/12,1025
0,11/29/12,1030
0,11/29/12,1035
0,11/29/12,1040
0,11/29/12,1045
0,11/29/12,1050
38,11/29/12,1055
0,11/29/12,1100
0,11/29/12,1105
0,11/29/12,1110
0,11/29/12,1115
0,11/29/12,1120
43,11/29/12,1125
0,11/29/12,1130
0,11/29/12,1135
39,11/29/12,1140
0,11/29/12,1145
0,11/29/12,1150
0,11/29/12,1155
0,11/29/12,1200
0,11/29/12,1205
0,11/29/12,1210
0,11/29/12,1215
0,11/29/12,1220
0,11/29/12,1225
0,11/29/12,1230
28,11/29/12,1235
21,11/29/12,1240
0,11/29/12,1245
0,11/29/12,1250
0,11/29/12,1255
0,11/29/12,1300
0,11/29/12,1305
0,11/29/12,1310
0,11/29/12,1315
0,11/29/12,1320
0,11/29/12,1325
0,11/29/12,1330
0,11/29/12,1335
0,11/29/12,1340
0,11/29/12,1345
0,11/29/12,1350
0,11/29/12,1355
0,11/29/12,1400
57,11/29/12,1405
0,11/29/12,1410
0,11/29/12,1415
0,11/29/12,1420
0,11/29/12,1425
25,11/29/12,1430
0,11/29/12,1435
52,11/29/12,1440
23,11/29/12,1445
0,11/29/12,1450
0,11/29/12,1455
0,11/29/12,1500
0,11/29/12,1505
0,11/29/12,1510
0,11/29/12,1515
0,11/29/12,1520
0,11/29/12,1525
0,11/29/12,1530
0,11/29/12,1535
349,11/29/12,1540
310,11/29/12,1545
463,11/29/12,1550
106,11/29/12,1555
53,11/29/12,1600
22,11/29/12,1605
36,11/29/12,1610
18,11/29/12,1615
0,11/29/12,1620
15,11/29/12,1625
0,11/29/12,1630
33,11/29/12,1635
0,11/29/12,1640
0,11/29/12,1645
0,11/29/12,1650
0,11/29/12,1655
0,11/29/12,1700
0,11/29/12,1705
0,11/29/12,1710
0,11/29/12,1715
0,11/29/12,1720
0,11/29/12,1725
23,11/29/12,1730
21,11/29/12,1735
0,11/29/12,1740
0,11/29/12,1745
0,11/29/12,1750
52,11/29/12,1755
74,11/29/12,1800
159,11/29/12,1805
307,11/29/12,1810
120,11/29/12,1815
0,11/29/12,1820
0,11/29/12,1825
0,11/29/12,1830
0,11/29/12,1835
0,11/29/12,1840
0,11/29/12,1845
0,11/29/12,1850
0,11/29/12,1855
264,11/29/12,1900
351,11/29/12,1905
254,11/29/12,1910
553,11/29/12,1915
249,11/29/12,1920
19,11/29/12,1925
66,11/29/12,1930
38,11/29/12,1935
123,11/29/12,1940
40,11/29/12,1945
24,11/29/12,1950
0,11/29/12,1955
35,11/29/12,2000
0,11/29/12,2005
0,11/29/12,2010
0,11/29/12,2015
16,11/29/12,2020
15,11/29/12,2025
0,11/29/12,2030
16,11/29/12,2035
17,11/29/12,2040
0,11/29/12,2045
0,11/29/12,2050
0,11/29/12,2055
0,11/29/12,2100
0,11/29/12,2105
0,11/29/12,2110
46,11/29/12,2115
62,11/29/12,2120
16,11/29/12,2125
0,11/29/12,2130
9,11/29/12,2135
19,11/29/12,2140
0,11/29/12,2145
0,11/29/12,2150
0,11/29/12,2155
0,11/29/12,2200
0,11/29/12,2205
0,11/29/12,2210
0,11/29/12,2215
0,11/29/12,2220
0,11/29/12,2225
0,11/29/12,2230
0,11/29/12,2235
0,11/29/12,2240
0,11/29/12,2245
0,11/29/12,2250
0,11/29/12,2255
0,11/29/12,2300
0,11/29/12,2305
0,11/29/12,2310
0,11/29/12,2315
0,11/29/12,2320
0,11/29/12,2325
0,11/29/12,2330
0,11/29/12,2335
0,11/29/12,2340
0,11/29/12,2345
0,11/29/12,2350
0,11/29/12,2355
NA,11/30/12,0
NA,11/30/12,5
NA,11/30/12,10
NA,11/30/12,15
NA,11/30/12,20
NA,11/30/12,25
NA,11/30/12,30
NA,11/30/12,35
NA,11/30/12,40
NA,11/30/12,45
NA,11/30/12,50
NA,11/30/12,55
NA,11/30/12,100
NA,11/30/12,105
NA,11/30/12,110
NA,11/30/12,115
NA,11/30/12,120
NA,11/30/12,125
NA,11/30/12,130
NA,11/30/12,135
NA,11/30/12,140
NA,11/30/12,145
NA,11/30/12,150
NA,11/30/12,155
NA,11/30/12,200
NA,11/30/12,205
NA,11/30/12,210
NA,11/30/12,215
NA,11/30/12,220
NA,11/30/12,225
NA,11/30/12,230
NA,11/30/12,235
NA,11/30/12,240
NA,11/30/12,245
NA,11/30/12,250
NA,11/30/12,255
NA,11/30/12,300
NA,11/30/12,305
NA,11/30/12,310
NA,11/30/12,315
NA,11/30/12,320
NA,11/30/12,325
NA,11/30/12,330
NA,11/30/12,335
NA,11/30/12,340
NA,11/30/12,345
NA,11/30/12,350
NA,11/30/12,355
NA,11/30/12,400
NA,11/30/12,405
NA,11/30/12,410
NA,11/30/12,415
NA,11/30/12,420
NA,11/30/12,425
NA,11/30/12,430
NA,11/30/12,435
NA,11/30/12,440
NA,11/30/12,445
NA,11/30/12,450
NA,11/30/12,455
NA,11/30/12,500
NA,11/30/12,505
NA,11/30/12,510
NA,11/30/12,515
NA,11/30/12,520
NA,11/30/12,525
NA,11/30/12,530
NA,11/30/12,535
NA,11/30/12,540
NA,11/30/12,545
NA,11/30/12,550
NA,11/30/12,555
NA,11/30/12,600
NA,11/30/12,605
NA,11/30/12,610
NA,11/30/12,615
NA,11/30/12,620
NA,11/30/12,625
